,Unnamed: 0,id,spkid,full_name,pdes,name,prefix,neo,pha,H,G,M1,M2,K1,K2,PC,diameter,extent,albedo,rot_per,GM,BV,UB,IR,spec_B,spec_T,H_sigma,diameter_sigma,orbit_id,epoch,epoch_mjd,epoch_cal,equinox,e,a,q,i,om,w,ma,ad,n,tp,tp_cal,per,per_y,moid,moid_ld,moid_jup,t_jup,sigma_e,sigma_a,sigma_q,sigma_i,sigma_om,sigma_w,sigma_ma,sigma_ad,sigma_n,sigma_tp,sigma_per,class,producer,data_arc,first_obs,last_obs,n_obs_used,n_del_obs_used,n_dop_obs_used,condition_code,rms,two_body,A1,A2,A3,DT,Object,Orbit ID,H (mag),Estimated Diameter (m),OCC,"Min. delta-V [delta-V, dur.] (km/s), (d)","Min. Duration [delta-V, dur.] (km/s), (d)",Viable Trajectories,Next Optical Opportunity (yyyy-mm [Vp]),Next Goldstone Radar Opportunity (yyyy-mm [SNR]),spec_B_clean,new_spec,diameter_clean,est_volume,est_density,est_mass,est_mass_th_tonnes
364,364,bK14F37R,3666677,       (2014 FR37),2014 FR37,,,Y,N,22.9,,,,,,,,,,,,,,,,,,,14,2458600.5,58600.0,20190427.0,J2000,0.2705789943468966,1.185198795910297,0.8645088976117364,6.069448753167282,10.3703245717973,81.33611915454945,45.50501617528126,1.505888694208859,0.7638661612599524,2458540.928024589,20190226.4280246,471.2867492470161,1.29031279739087,0.022291,8.67498847,3.67614,5.304,2.3214e-05,2.251e-05,1.1165e-05,0.00064798,0.000353,0.00072286,0.042969,2.86e-05,2.1762e-05,0.054554,0.013426,APO,Otto Matic,56.0,2014-02-28,2014-04-25,51.0,,,5.0,0.2915,,,,,,(2014 FR37),15,22.9,46 - 205,5,"8.407, 354","9.736, 330",9255,2022-06 [22.5],2035-10 [19],nan,X,125.5,1034974.8577285717,5.32,917192009.8307076,917.1920098307075
365,365,bK14F38K,3666681,       (2014 FK38),2014 FK38,,,Y,N,25.2,,,,,,,,,,,,,,,,,,,4,2458600.5,58600.0,20190427.0,J2000,0.2121016053096886,0.8836185100852358,0.696201605614802,4.413646900130368,7.853402038799143,319.1992655262744,277.682229748734,1.07103541455567,1.186606892168264,2458669.8724019257,20190705.3724019,303.3860686096124,0.830625786747741,0.00276509,1.0760900753,4.16251,6.692,0.00016318,8.8065e-06,0.00015099,0.0048588,0.0027484,0.017689,0.2147,1.0674e-05,1.7739e-05,0.18197,0.0045355,ATE,Otto Matic,2.0,2014-03-27,2014-03-29,20.0,,,6.0,0.55174,,,,,,(2014 FK38),5,25.2,16 - 71,6,"8.534, 354","9.943, 298",37529,none,none,nan,X,43.5,43098.92056597582,5.32,37764332.060571566,37.76433206057156
366,366,bK14F43Z,3666730,       (2014 FZ43),2014 FZ43,,,Y,N,22.6,,,,,,,,,,,,,,,,,,,JPL 5,2456746.5,56746.0,20140330.0,J2000,0.2135445425031011,1.152459922882292,0.906358395897234,8.301357107000047,17.0196326830036,52.48936509705928,88.62102596290579,1.39856144986735,0.7966459020722104,2456635.257318989,20131208.757319,451.8946235254324,1.23722005071987,0.0195262,7.599011254,3.85679,5.425,0.00077828,0.0011753,0.00042341,0.037379,0.042387,0.10983,0.17914,0.0014263,0.0012186,0.056019,0.69127,APO,Otto Matic,6.0,2014-03-29,2014-04-04,30.0,,,8.0,0.56515,,,,,,(2014 FZ43),6,22.6,53 - 235,8,"8.678, 354","9.923, 322",8412,? 2023-07 [23.5] ?,none,nan,S,144.0,1563457.5663561106,2.71,706211646.880217,706.2116468802169
367,367,bK14F44A,3666733,       (2014 FA44),2014 FA44,,,Y,N,24.8,,,,,,,,,,3.5,,,,,,,,,29,2458600.5,58600.0,20190427.0,J2000,0.1889214334765895,1.29265737602491,1.048446691552197,0.9765021542346772,45.26492947707735,190.6721042728623,130.4377490313803,1.536868060497623,0.6706237517017094,2458405.9978686627,20181014.4978687,536.813673966213,1.46971573981167,0.0368874,14.355469458,3.45569,5.004,2.6543e-05,4.76e-05,4.2964e-06,0.00011812,7.398e-05,0.0004913,0.068007,5.6593e-05,3.7042e-05,0.090666,0.029651,AMO,Otto Matic,83.0,2014-03-29,2014-06-20,105.0,,,5.0,0.46808,,,,,,(2014 FA44),30,24.8,19 - 85,5,"9.757, 354","9.992, 226",43074,? 2036-01 [23.1] ?,none,nan,K,52.0,73622.1766393256,1.38,16606961.332562894,16.606961332562893
368,368,bK14F47P,3666785,       (2014 FP47),2014 FP47,,,Y,N,22.3,,,,,,,,,,0.44,,,,,,,,,29,2458600.5,58600.0,20190427.0,J2000,0.2597807713444298,1.166596045361314,0.8635368248499908,5.034985692430234,28.8471669751733,271.6025485381221,288.9746280273038,1.469655265872638,0.7822099284484396,2458691.3009082847,20190726.8009083,460.2345059900756,1.26005340449028,0.0258122,10.045333874,3.72961,5.371,2.4409e-06,2.0412e-06,1.3421e-06,4.1928e-05,4.4256e-05,7.288e-05,0.0035625,2.5715e-06,2.0529e-06,0.0047927,0.0012079,APO,Otto Matic,230.0,2014-03-30,2014-11-15,114.0,,,3.0,0.40649,,,,,,(2014 FP47),37,22.3,60 - 270,0,"9.058, 354","9.993, 338",6831,2023-12 [21.9],2024-10 [11],nan,S,165.0,2352071.149834508,2.71,1062435911.3015369,1062.4359113015369
369,369,bK14G01J,3666925,       (2014 GJ1),2014 GJ1,,,Y,N,24.2,,,,,,,,,,,,,,,,,,,10,2458600.5,58600.0,20190427.0,J2000,0.2732487422765943,0.9428154730137136,0.685192330813804,4.955289275213672,23.98418892927438,40.51045746035104,290.9217692676741,1.200438615213623,1.076623913378458,2458664.66189523,20190630.1618952,334.378602896081,0.915478721139168,0.0315526,12.279325342,4.06877,6.335,0.00019457,1.1249e-05,0.00017542,0.0048666,0.0028443,0.0026171,0.0735,1.4323e-05,1.9269e-05,0.069414,0.0059845,ATE,Otto Matic,25.0,2014-04-01,2014-04-26,44.0,,,5.0,0.40528,,,,,,(2014 GJ1),11,24.2,25 - 112,5,"9.626, 354","9.963, 330",48480,2025-03 [21.8],none,nan,S,68.5,168294.66030387656,2.71,76323540.50468017,76.32354050468017
370,370,bK14G34D,3667090,       (2014 GD34),2014 GD34,,,Y,N,25.6,,,,,,,,,,,,,,,,,,,8,2458600.5,58600.0,20190427.0,J2000,0.0873304902687378,1.150873572455269,1.050367219135417,8.552545674163145,22.72640322669755,143.711648818881,59.77843595190431,1.251379925775121,0.7982936003750295,2458525.617230147,20190211.1172301,450.9619015245468,1.23466639705557,0.0631735,24.585230995,3.71305,5.448,0.00034371,0.0006569,0.000204,0.02924,0.00099672,0.057334,1.3522,0.00071427,0.00068348,1.6298,0.3861,AMO,Otto Matic,15.0,2014-04-05,2014-04-20,21.0,,,7.0,0.4835,,,,,,(2014 GD34),9,25.6,13 - 59,7,"9.000, 354","9.834, 338",23000,? 2024-09 [23.7] ?,none,nan,S,36.0,24429.02447431423,2.71,10639170.36042791,10.63917036042791
371,371,bK14H02O,3668969,       (2014 HO2),2014 HO2,,,Y,N,26.0,,,,,,,,,,,,,,,,,,,JPL 7,2456772.5,56772.0,20140425.0,J2000,0.2803536537170606,1.192796491242336,0.8583916367816571,0.5818185852803675,156.1998585816206,334.5115315464793,52.66796298705523,1.527201345703014,0.7565794562572618,2456702.886739223,20140214.3867392,475.8257669074063,1.30273995046518,0.00709082,2.7595344194,3.52188,5.281,0.00080759,0.00091635,0.00030483,0.0014265,0.042364,0.047623,0.088658,0.0011733,0.00087185,0.036963,0.54832,APO,Otto Matic,8.0,2014-04-21,2014-04-29,32.0,,,8.0,0.52611,,,,,,(2014 HO2),8,26.0,11 - 49,8,"7.716, 346","9.946, 250",68409,? 2030-10 [19.4] ?,none,nan,Sq,30.0,14137.166941154068,2.71,6323354.419778471,6.323354419778471
372,372,bK14HC3H,3669149,       (2014 HH123),2014 HH123,,,Y,N,24.4,,,,,,,,,,,,,,,,,,,8,2458600.5,58600.0,20190427.0,J2000,0.2368262042324706,1.120812202062229,0.8553745025903942,8.384592008827592,198.932792788608,293.5205123259495,134.3451684521159,1.386249901534063,0.830624617554581,2458438.760068853,20181116.2600689,433.4087774328987,1.18660856244462,0.0214756,8.357659252,3.65867,5.535,0.00034784,0.00032318,0.00014324,0.011138,0.0023604,0.012654,0.70477,0.00039972,0.00035926,0.77852,0.18746,APO,Otto Matic,27.0,2014-04-25,2014-05-22,38.0,,,7.0,0.56855,,,,,,(2014 HH123),9,24.4,23 - 103,7,"9.062, 354","9.989, 338",4733,? 2032-09 [23.3] ?,none,nan,Sq,63.0,130924.30304202782,2.71,59593275.38269969,59.59327538269969
373,373,bK14J54V,3671121,       (2014 JV54),2014 JV54,,,Y,N,25.9,,,,,,,,,,,,,,,,,,,16,2458600.5,58600.0,20190427.0,J2000,0.0600997872385647,1.043431180385696,0.9807211884464312,7.740457406015373,65.36857760350195,277.2623247753989,130.5306343249879,1.106141172324961,0.9247159705412384,2458459.3424570533,20181206.8424571,389.3087298895587,1.06586921256553,0.0303761,11.821466837,3.96735,5.873,4.6078e-07,3.086e-07,1.924e-07,4.7292e-05,1.1406e-05,0.00011144,0.00061257,3.2714e-07,4.1023e-07,0.00060037,0.00017271,APO,Otto Matic,255.0,2014-05-07,2015-01-17,50.0,,,2.0,0.52984,,,,,,(2014 JV54),17,25.9,11 - 51,2,"5.897, 354","9.902, 186",174755,2030-05 [22.9],none,nan,V,31.0,15598.53112384892,2.71,7544851.217363361,7.544851217363361
374,374,bK14J54X,3671122,       (2014 JX54),2014 JX54,,,Y,N,24.4,,,,,,,,,,,,,,,,,,,6,2458600.5,58600.0,20190427.0,J2000,0.0550656373418019,1.172254072623121,1.107703154987606,5.851625991373113,67.95821591102185,122.2467680794525,1.062862336855064,1.236804990258637,0.776553619984306,2458599.131308503,20190425.6313085,463.5867900625787,1.26923145807688,0.11602,45.1515034,3.72225,5.382,0.00010027,0.00030746,0.0001734,0.0088697,0.0062654,0.048802,0.60185,0.0003244,0.00030552,0.77449,0.18239,AMO,Otto Matic,26.0,2014-05-08,2014-06-03,17.0,,,7.0,0.35385,,,,,,(2014 JX54),7,24.4,23 - 103,7,"8.160, 354","9.730, 314",60462,? 2023-09 [22.9] ?,none,nan,Sq,63.0,130924.30304202782,2.71,59569451.46893775,59.56945146893774
375,375,bK14J55J,3671126,       (2014 JJ55),2014 JJ55,,,Y,N,25.3,,,,,,,,,,,,,,,,,,,7,2458600.5,58600.0,20190427.0,J2000,0.1015804226899726,1.08980962457586,0.9791063022598436,7.390409039914975,227.2894270267816,296.5062374743939,185.018988402953,1.200512946891876,0.8663195504839013,2458802.482064816,20191114.9820648,415.5510513400215,1.13771677300485,0.0196611,7.651510287,3.77573,5.678,0.00011489,0.00013292,5.9419e-06,0.0077832,0.00052784,0.017617,0.31418,0.00014642,0.00015849,0.39961,0.076024,APO,Otto Matic,13.0,2014-05-05,2014-05-18,32.0,,,6.0,0.55677,,,,,,(2014 JJ55),8,25.3,15 - 68,6,"6.996, 354","9.911, 194",135460,? 2038-11 [22.1] ?,none,nan,A,41.5,37423.37163787806,2.71,16742316.724827131,16.74231672482713
376,376,bK14K39F,3672460,       (2014 KF39),2014 KF39,,,Y,N,25.3,,,,,,,,,,,,,,,,,,,16,2458600.5,58600.0,20190427.0,J2000,0.0791146761323902,1.041738681168833,0.9593218627935772,3.64163409537315,235.6677836221201,95.40515173650356,144.5016088126044,1.124155499544088,0.9269704465493572,2458444.6141145863,20181122.1141146,388.3618958296871,1.06327692218942,0.0179538,6.987080346,3.97079,5.885,1.2763e-06,6.592e-07,7.231e-07,5.1187e-05,3.6545e-05,7.2053e-05,0.0014026,7.1136e-07,8.7987e-07,0.0013652,0.00036863,APO,Otto Matic,242.0,2014-05-20,2015-01-17,53.0,,,3.0,0.54228,,,,,,(2014 KF39),17,25.3,15 - 68,3,"5.394, 354","9.964, 90",541803,2031-02 [22.1],none,nan,Xc,41.5,37423.37163787806,5.32,33071342.90627157,33.07134290627157
377,377,bK14L21K,3673636,       (2014 LK21),2014 LK21,,,Y,N,25.9,,,,,,,,,,,,,,,,,,,13,2458600.5,58600.0,20190427.0,J2000,0.0991499313853209,0.9631787685848694,0.8676796597678818,5.797696309527811,251.5089473909487,139.6054140885354,293.892053374271,1.058677877401857,1.042662424349891,2458663.903020078,20190629.4030201,345.2699470055834,0.945297596182295,0.0133413,5.192033721,4.08902,6.254,2.3057e-05,5.7927e-06,2.7416e-05,0.0016261,8.7143e-05,0.0031729,0.022189,6.367e-06,9.406e-06,0.021853,0.0031147,ATE,Otto Matic,18.0,2014-06-07,2014-06-25,45.0,0.0,1.0,4.0,0.3719,,,,,,(2014 LK21),14,25.9,11 - 51,4,"6.545, 354","9.844, 130",323755,2031-03 [23.4],none,nan,K,31.0,15598.53112384892,1.38,3400390.962725801,3.4003909627258007
378,378,bK14L26L,3673787,       (2014 LL26),2014 LL26,,,Y,N,25.3,,,,,,,,,,,,,,,,,,,8,2458600.5,58600.0,20190427.0,J2000,0.1018956818918404,1.142982679876849,1.026517680320234,9.189951498982104,258.1973275858404,13.48833396884741,346.9229981271174,1.259447679433464,0.8065747084259285,2458616.713007594,20190513.2130076,446.3318725956065,1.22199006870803,0.0135454,5.271463318,3.78004,5.473,0.00012874,0.00017362,8.783e-06,0.0075826,0.00025702,0.0016808,0.32478,0.00019131,0.00018378,0.40636,0.1017,AMO,Otto Matic,12.0,2014-06-09,2014-06-21,45.0,,,6.0,0.42738,,,,,,(2014 LL26),9,25.3,15 - 68,6,"7.517, 186","9.751, 138",36290,? 2025-04 [18.7] ?,none,nan,Sq,41.5,37423.37163787806,2.71,17057575.135321844,17.057575135321844
379,379,bK14M00P,3673825,       (2014 MP),2014 MP,,,Y,N,26.0,,,,,,,,,,,,,,,,,,,9,2458600.5,58600.0,20190427.0,J2000,0.0291720373397156,1.050452016530548,1.019808191080739,9.559426596739504,91.16156833170488,118.5926575496477,237.2484060323698,1.081095841980356,0.9154607845503748,2458734.587222565,20190908.0872226,393.2445890369981,1.07664500763038,0.0182874,7.116907458,3.88922,5.839,3.7337e-05,5.9387e-05,1.846e-05,0.0071547,0.0004511,0.055066,0.19489,6.1119e-05,7.7633e-05,0.22426,0.033348,AMO,Otto Matic,10.0,2014-06-18,2014-06-28,73.0,,,6.0,0.48489,,,,,,(2014 MP),10,26.0,11 - 49,6,"6.248, 354","9.758, 122",193904,? 2028-06 [18.9] ?,none,nan,S,30.0,14137.166941154068,2.71,6346513.668005023,6.346513668005023
380,380,bK14M06A,3673918,       (2014 MA6),2014 MA6,,,Y,N,24.5,,,,,,,,,,,,,,,,,,,25,2458600.5,58600.0,20190427.0,J2000,0.212472430709501,1.265468844023029,0.9965916027463136,3.178613484952301,242.5871634082068,86.25110849127601,104.8948831297383,1.534346085299744,0.6923518994583552,2458448.99484314,20181126.4948431,519.9667976380758,1.42359150619596,0.0458625,17.848309125,3.762,5.074,9.9811e-06,1.5234e-05,6.3394e-07,0.00013311,9.7159e-05,0.00017849,0.02128,1.8471e-05,1.2502e-05,0.028,0.0093892,APO,Otto Matic,161.0,2014-06-21,2014-11-29,95.0,,,5.0,0.38702,,,,,,(2014 MA6),26,24.5,22 - 98,5,"9.140, 354","9.931, 258",13302,2024-05 [23.6],none,nan,S,60.0,113097.33552923254,2.71,50610809.20637879,50.61080920637878
381,381,bK14M17Z,3673976,       (2014 MZ17),2014 MZ17,,,Y,N,24.1,,,,,,,,,,,,,,,,,,,15,2458600.5,58600.0,20190427.0,J2000,0.2125484283133043,0.9551613819525184,0.7521433314329468,2.443912747992399,304.6516604677842,191.8994968025248,185.5226571664718,1.15817943247209,1.055817706614008,2458765.753283536,20191009.2532835,340.9679509491415,0.933519372892927,0.0327848,12.758860616,3.85696,6.284,1.6931e-06,4.1291e-07,1.9423e-06,1.2036e-05,0.00011005,0.00015538,0.0010668,5.0068e-07,6.8464e-07,0.0011173,0.0002211,ATE,Otto Matic,463.0,2014-06-24,2015-09-30,48.0,,,3.0,0.33957,,,,,,(2014 MZ17),16,24.1,26 - 118,3,"6.932, 346","9.988, 266",428212,2028-05 [19.6],none,nan,S,72.0,195432.19579451383,2.71,88231667.18453445,88.23166718453444
382,382,bK14N52L,3674659,       (2014 NL52),2014 NL52,,,Y,N,23.6,,,,,,,,,,0.0743,,,,,,,,,21,2458600.5,58600.0,20190427.0,J2000,0.1947663471508248,1.224151712189228,0.985728154847704,7.757572114629065,282.667112203147,329.7102301231911,220.9125683130722,1.462575269530751,0.7276980436715984,2458791.633441812,20191104.1334418,494.7106882184553,1.35444404714156,0.00745963,2.9030642071,3.57721,5.193,8.4038e-06,1.1865e-05,7.6477e-07,0.00025731,0.0001039,9.8875e-05,0.019155,1.4176e-05,1.058e-05,0.029101,0.0071926,APO,Otto Matic,75.0,2014-07-10,2014-09-23,107.0,,,5.0,0.36357,,,,,,(2014 NL52),22,23.6,33 - 148,5,"9.666, 354","9.983, 346",2470,2021-12 [23.1],none,nan,Xk,90.5,388100.640901879,5.32,344385685.8225666,344.3856858225666
383,383,bK14N64Z,3675307,       (2014 NZ64),2014 NZ64,,,Y,N,22.9,,,,,,,,,,,,,,,,,,,10,2458600.5,58600.0,20190427.0,J2000,0.2734745320758523,1.036904858069594,0.7533377872018336,4.494207606151079,162.4400015388482,273.6232187972446,73.6685898441376,1.320471928937354,0.9334599945701594,2458521.580078125,20190207.0800781,385.6619481221294,1.05588486823307,0.00922179,3.5888440143,3.91023,5.874,5.1467e-06,8.8065e-07,4.6969e-06,6.0438e-05,0.00035018,0.00012112,0.0012499,1.1215e-06,1.1892e-06,0.0012416,0.00049132,APO,Otto Matic,1062.0,2014-07-02,2017-05-29,45.0,,,3.0,0.43534,,,,,,(2014 NZ64),11,22.9,46 - 205,3,"9.911, 354","9.911, 354",29358,2032-06 [22.2],none,nan,X,125.5,1034974.8577285717,5.32,918143273.237691,918.143273237691
384,384,bK14O03V,3674937,       (2014 OV3),2014 OV3,,,Y,N,23.2,,,,,,,,,,,,,,,,,,,31,2458600.5,58600.0,20190427.0,J2000,0.1421622160938506,1.133793314837675,0.972610744607958,6.671859416453128,126.8184072800709,267.9447009250229,264.0924841316396,1.294975885067391,0.8164004510506037,2458717.9760691826,20190822.4760692,440.9600699469553,1.2072828745981,0.0588922,22.919077474,3.96264,5.507,1.4836e-06,1.6989e-06,2.2554e-07,7.2855e-05,3.0707e-05,7.5595e-05,0.0029464,1.9404e-06,1.8349e-06,0.003873,0.0009911,APO,Otto Matic,208.0,2014-07-25,2015-02-18,112.0,,,3.0,0.49736,,,,,,(2014 OV3),39,23.2,40 - 178,0,"6.933, 354","9.926, 154",81124,2026-03 [22.2],none,nan,Q,109.0,678075.5987642893,2.71,306431470.5047857,306.4314705047857
385,385,bK14O04C,3674962,       (2014 OC4),2014 OC4,,,Y,N,25.5,,,,,,,,,,,,,,,,,,,7,2458600.5,58600.0,20190427.0,J2000,0.1622875397501548,1.09839797357148,0.9201416687740088,7.482344797660534,121.2923108476482,93.36154080905146,116.989118363612,1.276654278368951,0.8561788382620151,2458463.859016673,20181211.3590167,420.4729011181537,1.15119206329406,0.0266897,10.386830549,3.69695,5.636,0.00018396,0.0001544,7.272e-05,0.0078695,0.0011843,0.0095044,0.34317,0.00017946,0.00018053,0.372,0.088657,APO,Otto Matic,12.0,2014-07-25,2014-08-06,24.0,,,6.0,0.46229,,,,,,(2014 OC4),8,25.5,14 - 62,6,"7.670, 354","9.917, 298",41840,? 2028-12 [21.9] ?,none,nan,X,38.0,28730.912014629852,5.32,25718803.754634704,25.718803754634703
386,386,bK14Q33H,3682466,       (2014 QH33),2014 QH33,,,Y,N,24.4,,,,,,,,,,,,,,,,,,,16,2458600.5,58600.0,20190427.0,J2000,0.1848848118325313,1.085281403468913,0.8846293554032175,2.83194275097634,335.9864887547868,264.44685312,117.457385474538,1.285933451534608,0.8717471413051585,2458465.7620927454,20181213.2620927,412.9637861054718,1.13063322684592,0.00993446,3.8661937982,3.71361,5.691,5.6211e-07,2.6186e-08,5.9399e-07,1.2185e-05,2.9156e-05,6.9923e-05,9.0697e-05,3.1028e-08,3.1551e-08,0.00010098,1.4946e-05,APO,Otto Matic,3501.0,2005-02-14,2014-09-16,110.0,,,1.0,0.42785,,,,,,(2014 QH33),18,24.3,24 - 107,0,"6.512, 354","9.860, 226",214271,2021-12 [20.9],none,nan,Q,65.5,147137.2118791944,2.71,66213710.16162988,66.21371016162988
387,387,bK14Q33J,3682467,       (2014 QJ33),2014 QJ33,,,Y,N,23.7,,,,,,,,,,,,,,,,,,,11,2458600.5,58600.0,20190427.0,J2000,0.3210169447004073,1.12899515723827,0.7665685812800846,2.491140318230525,344.8241693376628,98.25065432958574,247.6181292003172,1.491421733196455,0.8216104517867613,2458737.282425972,20190910.782426,438.1638515151624,1.19962724576362,0.00345986,1.3464737162,3.73074,5.49,0.00027431,0.00021131,0.00016622,0.0023783,0.0013685,0.0025241,0.36003,0.00027915,0.00023067,0.4766,0.12302,APO,Otto Matic,25.0,2014-08-20,2014-09-14,33.0,,,7.0,0.52912,,,,,,(2014 QJ33),25,23.7,32 - 142,0,"9.863, 354","9.863, 354",8629,2021-05 [23.3],none,nan,S,87.0,344791.3645278066,2.71,155766839.70143294,155.76683970143293
388,388,bK14S01L,3689267,       (2014 SL1),2014 SL1,,,Y,N,26.0,,,,,,,,,,,,,,,,,,,5,2458600.5,58600.0,20190427.0,J2000,0.0673927928863142,1.132745905201042,1.056406995019008,10.15175672069133,354.9071736711035,46.5617378733332,254.0454924727367,1.209084815383077,0.8175330572292947,2458730.102719536,20190903.6027195,440.3491660876415,1.20561031098601,0.0713695,27.774868315,3.88836,5.51,0.00012871,0.00028383,0.00011919,0.016369,0.00042162,0.051934,0.4593,0.00030296,0.00030727,0.61053,0.16551,AMO,Otto Matic,9.0,2014-09-17,2014-09-26,21.0,,,7.0,0.37229,,,,,,(2014 SL1),6,26.0,11 - 49,7,"9.236, 354","9.984, 338",8340,? 2038-03 [23.5] ?,none,nan,Sq,30.0,14137.166941154068,2.71,6221255.548800254,6.221255548800254
389,389,bK14S01U,3689273,       (2014 SU1),2014 SU1,,,Y,N,25.1,,,,,,,,,,,,,,,,,,,13,2458600.5,58600.0,20190427.0,J2000,0.1735576910178498,1.206103685960577,0.9967751150971418,2.175928724394346,68.74501435137681,338.1815905700668,133.225434703922,1.415432256824013,0.7440928078892517,2458421.455889788,20181029.9558898,483.8106163412632,1.32460127677279,0.0131713,5.125874821,3.87575,5.262,7.0448e-06,9.9944e-06,2.4061e-07,9.2448e-05,0.00012715,0.00019831,0.018485,1.1729e-05,9.2489e-06,0.022617,0.0060137,APO,Otto Matic,117.0,2014-09-04,2014-12-30,39.0,,,5.0,0.40289,,,,,,(2014 SU1),15,25.1,17 - 74,0,"8.664, 354","9.929, 306",29150,2023-02 [23.6],none,nan,S,45.5,49321.106615798206,2.71,22673700.612384148,22.673700612384145
390,390,bK14SE3T,3690055,       (2014 ST143),2014 ST143,,,Y,N,23.8,,,,,,,,,,,,,,,,,,,JPL 3,2456921.5,56921.0,20140921.0,J2000,0.2739864398614381,1.196657241736566,0.868789384338756,7.08224441618851,162.4419071161458,320.9826373403984,266.8550738328651,1.524525099134376,0.7529210060624129,2457045.211419149,20150122.7114191,478.1378087492993,1.30906997604189,0.0500115,19.462975455,3.54851,5.264,0.012137,0.011349,0.0064745,0.42,0.55752,0.28322,1.2796,0.014458,0.010711,0.45814,6.8019,APO,Otto Matic,3.0,2014-09-20,2014-09-23,10.0,,,9.0,0.55278,,,,,,(2014 ST143),5,23.8,30 - 135,9,"9.597, 354","9.913, 346",4459,? 2023-08 [22.6] ?,none,nan,Sq,82.5,294008.8937293135,2.71,133236742.78567322,133.23674278567321
391,391,bK14SQ2J,3691354,       (2014 SJ262),2014 SJ262,,,Y,N,25.5,,,,,,,,,,,,,,,,,,,11,2458600.5,58600.0,20190427.0,J2000,0.118745755379401,1.131569808848923,0.9972006971326332,6.066640042157847,199.1166692582468,96.6012580853684,345.5252083877351,1.265938920565213,0.818807942033422,2458618.177883749,20190514.6778837,439.6635419851675,1.20373317449738,0.0639922,24.903844474,3.82424,5.519,0.00021221,0.00025573,1.6147e-05,0.0091718,0.0024934,0.0070082,0.48983,0.0002861,0.00027757,0.60421,0.14904,APO,Otto Matic,22.0,2014-09-27,2014-10-19,45.0,,,7.0,0.49896,,,,,,(2014 SJ262),12,25.5,14 - 62,7,"8.426, 250","9.802, 202",43216,? 2026-02 [23.9] ?,none,nan,Sk,38.0,28730.912014629852,2.71,13377028.563280426,13.377028563280426
392,392,bK14SU4D,3691712,       (2014 SD304),2014 SD304,,,Y,N,25.0,,,,,,,,,,,,,,,,,,,16,2458600.5,58600.0,20190427.0,J2000,0.1083831187514331,1.167882136928478,1.041303428594082,2.293844208850443,7.628172915836224,19.29890799223816,210.3794263256149,1.294460845262875,0.7809182100175481,2458792.095703308,20191104.5957033,460.9957808410056,1.26213766144012,0.0445461,17.336005737,3.90868,5.397,2.9195e-06,4.9743e-06,1.0277e-06,5.247e-05,7.9722e-05,0.00031098,0.0080335,5.5134e-06,4.9892e-06,0.011511,0.0029452,AMO,Otto Matic,131.0,2014-09-07,2015-01-16,64.0,,,4.0,0.37684,,,,,,(2014 SD304),18,25.1,17 - 74,4,"7.490, 354","9.972, 178",215081,2024-04 [23.3],none,nan,Sq,45.5,49321.106615798206,2.71,21936011.806449503,21.936011806449503
393,393,bK14T00U,3692560,       (2014 TU),2014 TU,,,Y,N,25.1,,,,,,,,,,,,,,,,,,,6,2458600.5,58600.0,20190427.0,J2000,0.2346143915728365,1.062673642911384,0.8133551127392401,2.522941912683674,342.4906062411465,278.6645774071383,142.6045301891338,1.311992173083528,0.8997134446232047,2458442.000056444,20181119.5000564,400.127398508273,1.095489112959,0.00689434,2.6830702978,3.73891,5.774,0.00045023,0.0002046,0.00032186,0.0041973,0.002736,0.0035663,0.48425,0.0002526,0.00025983,0.49245,0.11556,APO,Otto Matic,18.0,2014-10-01,2014-10-19,22.0,,,7.0,0.41333,,,,,,(2014 TU),7,25.1,17 - 74,7,"8.229, 354","9.991, 314",77084,? 2024-02 [23.6] ?,none,nan,C,45.5,49321.106615798206,1.38,11819225.769467868,11.819225769467867
394,394,bK14U00Y,3693553,       (2014 UY),2014 UY,,,Y,N,25.4,,,,,,,,,,0.0658,,,,,,,,,28,2458600.5,58600.0,20190427.0,J2000,0.1728366210436887,1.174326057328163,0.971359509576006,3.564533497132182,218.8254331579908,245.6405036829705,139.4962493396176,1.377292605080319,0.7744992962256148,2458420.3884750195,20181028.888475,464.8164326996762,1.27259803613874,0.0329553,12.825214101,3.71865,5.365,2.9778e-06,3.962e-06,2.2227e-07,6.1766e-05,4.5436e-05,5.2108e-05,0.0061637,4.6467e-06,3.9195e-06,0.0070469,0.0023523,APO,Otto Matic,185.0,2014-10-17,2015-04-20,101.0,,,4.0,0.49262,,,,,,(2014 UY),30,25.3,15 - 68,4,"7.023, 354","9.749, 98",133670,2028-09 [19.7],none,nan,D,41.5,37423.37163787806,1.38,8264326.251371407,8.264326251371406
